links,titles,photo_url
https://www.adoptapet.com/pet/28938058-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Chiquitita a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/5/1/493683543.jpeg
https://www.adoptapet.com/pet/28938059-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Rocky a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/2/5/493683546.jpeg
https://www.adoptapet.com/pet/28962856-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Sansa a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/0/e/494237828.jpeg
https://www.adoptapet.com/pet/28962857-san-francisco-california-rat-terrier,"San Francisco, CA - Rat Terrier. Meet Domino a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/5/9/494237833.jpeg
https://www.adoptapet.com/pet/28962858-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - American Pit Bull Terrier. Meet Phoebe a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/9/9/494323121.jpeg
https://www.adoptapet.com/pet/28962859-san-francisco-california-dachshund,"San Francisco, CA - Dachshund. Meet Bubba a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/c/0/494237836.jpeg
https://www.adoptapet.com/pet/28962860-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Crosby a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/6/494237840.jpeg
https://www.adoptapet.com/pet/28962861-san-francisco-california-miniature-poodle,"San Francisco, CA - Poodle (Miniature). Meet Lola a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/1/6/494237841.jpeg
https://www.adoptapet.com/pet/28962862-san-francisco-california-dachshund,"San Francisco, CA - Dachshund. Meet Toby a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/8/e/494318213.jpeg
https://www.adoptapet.com/pet/28962885-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Saffron a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/a/e/494238476.jpeg
https://www.adoptapet.com/pet/28962898-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Bee Gee a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/7/3/494238720.jpeg
https://www.adoptapet.com/pet/28888042-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Ace  a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/d/d/492624843.jpg
https://www.adoptapet.com/pet/28913543-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Coco a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/3/c/493199399.jpg
https://www.adoptapet.com/pet/28635959-walnut-creek-california-german-shepherd-dog,"Walnut Creek, CA - German Shepherd Dog. Meet Rex  ***Coming Soon*** a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/2/4/487321944.jpg
https://www.adoptapet.com/pet/28904569-walnut-creek-california-german-shepherd-dog,"Walnut Creek, CA - German Shepherd Dog. Meet Julia a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/0/c/494015714.jpg
https://www.adoptapet.com/pet/18702225-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Gibbs a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702242-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Jasper a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702278-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Sheba a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702333-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Sequoia a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702455-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Chloe a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/b/9/274067271.jpeg
https://www.adoptapet.com/pet/18702748-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Josie a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18702754-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Toshi a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703017-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet WHITE DOG a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703044-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Lacey a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703146-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Luna a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703200-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Hiro a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703512-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet 13357970 a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703624-walnut-creek-california-,"Walnut Creek, CA - Retriever (Unknown Type). Meet Toby a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703707-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Sparky a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703808-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Freya a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703871-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Rupert a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18703979-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Jake a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704000-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet DAISY a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704032-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Rocky a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704154-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Phoebe a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/7/274081209.jpeg
https://www.adoptapet.com/pet/18704280-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Wiggles a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704319-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Denali a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704320-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Nikky a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704376-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Romulus a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704397-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Layla a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/18704481-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Lilac a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/20496003-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Kiarra a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/20506726-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Bernie a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/20670778-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Sloan a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/21586427-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Nijinsky a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/22476845-walnut-creek-california-,"Walnut Creek, CA - Mixed Breed (Medium). Meet HONORARY POODLES a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/e/9/346230766.jpg
https://www.adoptapet.com/pet/23656757-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Cayman a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/23657080-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Lima a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/23663158-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Kita a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/23680106-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Felix a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/23680108-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Vera a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/24903447-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Nikki a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/24910016-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Nukkamaya a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/25379937-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Isla a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/2/1/410625999.jpeg
https://www.adoptapet.com/pet/25537717-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Maya a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/25538530-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet Mia a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/25538840-walnut-creek-california-husky,"Walnut Creek, CA - Husky. Meet TJ a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
https://www.adoptapet.com/pet/28764604-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Paz a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/f/1/491827059.jpg
https://www.adoptapet.com/pet/28805020-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Gibson a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/9/d/490830495.jpg
https://www.adoptapet.com/pet/28805140-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Meredith a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/b/490833570.jpg
https://www.adoptapet.com/pet/28805199-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Darla a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/7/1/490835450.jpg
https://www.adoptapet.com/pet/28814906-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Tosca a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/c/4/491032200.jpg
https://www.adoptapet.com/pet/28828563-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Roush a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/c/c/493504060.jpg
https://www.adoptapet.com/pet/28829625-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Ryder a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/8/0/491347113.jpg
https://www.adoptapet.com/pet/28830006-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Remi a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/f/3/491354843.jpg
https://www.adoptapet.com/pet/28834237-walnut-creek-california-alaskan-malamute,"Walnut Creek, CA - Alaskan Malamute. Meet Katie a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/8/491827143.jpg
https://www.adoptapet.com/pet/28834238-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Fuego a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/c/491827084.jpg
https://www.adoptapet.com/pet/28834239-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Austin a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/5/6/491468777.jpg
https://www.adoptapet.com/pet/28849942-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Neo a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/3/7/491817539.jpg
https://www.adoptapet.com/pet/28849943-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Licorice a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/5/f/491817566.jpg
https://www.adoptapet.com/pet/28850455-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Raley a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/3/d/491827109.jpg
